57,TREG 1,ACEH,8.131,2.895,35.60 %,41.18 %,86.45%
12,TREG 1,BABEL,3.969,2.738,68.98 %,41.18 %,167.51%
6,TREG 1,BENGKULU,4.639,3.428,73.90 %,41.18 %,179.46%
9,TREG 1,JAMBI,5.946,4.168,70.10 %,41.18 %,170.23%
60,TREG 1,LAMPUNG,8.308,2.425,29.19 %,41.18 %,70.88%
25,TREG 1,MEDAN,22.261,12.679,56.96 %,41.18 %,138.32%
29,TREG 1,RIDAR,13.161,6.859,52.12 %,41.18 %,126.57%
4,TREG 1,RIKEP,11.677,9.726,83.29 %,41.18 %,202.26%
58,TREG 1,SUMBAR,10.681,3.669,34.35 %,41.18 %,83.41%
35,TREG 1,SUMSEL,11.605,5.797,49.95 %,41.18 %,121.30%
28,TREG 1,SUMUT,8.132,4.245,52.20 %,41.18 %,126.76%
8,TREG 2,BANTEN,16.065,13.551,84.35 %,49.41 %,170.71%
30,TREG 2,BEKASI,32.831,20.525,62.52 %,49.41 %,126.53%
26,TREG 2,BOGOR,33.218,21.566,64.92 %,49.41 %,131.39%
32,TREG 2,JAKBAR,24.976,15.498,62.05 %,49.41 %,125.58%
11,TREG 2,JAKPUS,16.68,13.888,83.26 %,49.41 %,168.51%
16,TREG 2,JAKSEL,26.221,21.025,80.18 %,49.41 %,162.27%
19,TREG 2,JAKTIM,27.763,20.779,74.84 %,49.41 %,151.47%
31,TREG 2,JAKUT,26.046,16.27,62.47 %,49.41 %,126.43%
23,TREG 2,TANGERANG,40.95,28.785,70.29 %,49.41 %,142.26%
39,TREG 3,BANDUNG,34.475,23.782,68.98 %,58.08 %,118.77%
34,TREG 3,BANDUNGBRT,14.654,10.382,70.85 %,58.08 %,121.99%
49,TREG 3,CIREBON,10.752,7.109,66.12 %,58.08 %,113.84%
33,TREG 3,KARAWANG,8.746,6.248,71.44 %,58.08 %,123.00%
50,TREG 3,SUKABUMI,12.898,8.519,66.05 %,58.08 %,113.72%
44,TREG 3,TASIKMALAYA,9.836,6.659,67.70 %,58.08 %,116.56%
27,TREG 4,KUDUS,6.341,6.342,100.02 %,76.98 %,129.93%
47,TREG 4,MAGELANG,7.385,6.587,89.19 %,76.98 %,115.86%
43,TREG 4,PEKALONGAN,6.326,5.707,90.21 %,76.98 %,117.19%
38,TREG 4,PURWOKERTO,7.182,6.57,91.48 %,76.98 %,118.84%
55,TREG 4,SEMARANG,22.902,18.246,79.67 %,76.98 %,103.49%
56,TREG 4,SOLO,17.725,13.764,77.65 %,76.98 %,100.87%
54,TREG 4,YOGYAKARTA,21.369,17.868,83.62 %,76.98 %,108.63%
61,TREG 5,DENPASAR,18.346,5.08,27.69 %,46.79 %,59.18%
62,TREG 5,GEMA,0,0,0.00 %,0.00 %,0.00%
14,TREG 5,JEMBER,6.95,5.34,76.83 %,46.79 %,164.20%
3,TREG 5,KEDIRI,9.804,9.79,99.86 %,46.79 %,213.42%
15,TREG 5,MADIUN,9.223,7.017,76.08 %,46.79 %,162.60%
59,TREG 5,MADURA,1.487,544,36.58 %,46.79 %,78.18%
1,TREG 5,MALANG,10.582,10.606,100.23 %,46.79 %,214.21%
20,TREG 5,NTB,7.004,4.865,69.46 %,46.79 %,148.45%
2,TREG 5,NTT,2.522,2.527,100.20 %,46.79 %,214.15%
10,TREG 5,PASURUAN,7.891,6.239,79.06 %,46.79 %,168.97%
24,TREG 5,SIDOARJO,14.14,9.314,65.87 %,46.79 %,140.78%
5,TREG 5,SINGARAJA,7.971,7.438,93.31 %,46.79 %,199.42%
63,TREG 5,SURABAYA,0,0,0.00 %,0.00 %,0.00%
36,TREG 5,SURABAYA SELATAN,21.903,12.426,56.73 %,46.79 %,121.24%
52,TREG 5,SURABAYA UTARA,19.691,10.206,51.83 %,46.79 %,110.77%
17,TREG 6,BALIKPAPAN,8.075,5.709,70.70 %,45.10 %,156.76%
18,TREG 6,KALBAR,10.268,7.106,69.21 %,45.10 %,153.46%
7,TREG 6,KALSEL,11.585,9.29,80.19 %,45.10 %,177.80%
13,TREG 6,KALTARA,5.955,4.423,74.27 %,45.10 %,164.68%
21,TREG 6,KALTENG,9.655,6.457,66.88 %,45.10 %,148.29%
22,TREG 6,SAMARINDA,12.837,8.553,66.63 %,45.10 %,147.74%
37,TREG 7,GORONTALO,2.683,2.712,101.08 %,85.00 %,118.92%
53,TREG 7,MAKASAR,11.432,10.678,93.40 %,85.00 %,109.88%
42,TREG 7,MALUKU,3.456,3.443,99.62 %,85.00 %,117.20%
51,TREG 7,PAPUA,3.172,3.001,94.61 %,85.00 %,111.31%
45,TREG 7,PAPUA BARAT,2.761,2.735,99.06 %,85.00 %,116.54%
48,TREG 7,SULSELBAR,4.241,4.144,97.71 %,85.00 %,114.95%
40,TREG 7,SULTENG,4.038,4.041,100.07 %,85.00 %,117.73%
41,TREG 7,SULTRA,2.693,2.694,100.04 %,85.00 %,117.69%
46,TREG 7,SULUTMALUT,7.204,7.104,98.61 %,85.00 %,116.01%
